Triazine_ID,SMILES,Source_Hydrazide_SMILES
TRZ05582,Cc1nnc(/C(=C/n2cnc(-c3cc(C4CC4)nc(C(F)(F)F)c3)n2)c2cncnc2)nc1C,C1CC1C2=NC(=CC(=C2)C3=NN(C=N3)/C=C(\C4=CN=CN=C4)/C(=O)NN)C(F)(F)F
TRZ05583,Cc1nnc(/C(=C/n2cnc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)c2cncnc2)nc1C,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C2=NN(C=N2)/C=C(\C3=CN=CN=C3)/C(=O)NN
TRZ05584,Cc1nnc(/C(=C/n2cnc(-c3cc(C(F)(F)F)nc(C(F)(F)F)c3)n2)c2cncnc2)nc1C,C1=C(C=C(N=C1C(F)(F)F)C(F)(F)F)C2=NN(C=N2)/C=C(\C3=CN=CN=C3)/C(=O)NN
TRZ05585,Cc1nnc(CNC2c3ncc(C(F)(F)F)n3N=C(N3CCOCC3)N2C)nc1C,CN1C(C2=NC=C(N2N=C1N3CCOCC3)C(F)(F)F)NCC(=O)NN
TRZ05586,Cc1nnc(CNc2nc(N3CCOCC3)nn3c(C(F)(F)F)cnc23)nc1C,C1COCCN1C2=NN3C(=CN=C3C(=N2)NCC(=O)NN)C(F)(F)F
TRZ05587,Cc1nnc(-c2cc(OC3CCC(F)(F)CC3)cc([N+](=O)[O-])c2)nc1C,C1CC(CCC1OC2=CC(=CC(=C2)[N+](=O)[O-])C(=O)NN)(F)F
TRZ05588,Cc1nnc(-c2ncc(C(F)(F)F)cc2[N+](=O)[O-])nc1C,C1=C(C=NC(=C1[N+](=O)[O-])C(=O)NN)C(F)(F)F
TRZ05589,Cc1nnc(-c2nc3cc(C#N)c(F)cc3s2)nc1C,C1=C(C(=CC2=C1N=C(S2)C(=O)NN)F)C#N
TRZ05590,Cc1nnc(-c2ccc(CN=[N+]=[N-])c(F)c2F)nc1C,C1=CC(=C(C(=C1CN=[N+]=[N-])F)F)C(=O)NN
TRZ05591,Cc1nnc(-c2cccnc2OC(F)(F)F)nc1C,C1=CC(=C(N=C1)OC(F)(F)F)C(=O)NN
TRZ05592,Cc1nnc(-c2cccc3c2OC(F)(F)O3)nc1C,C1=CC(=C2C(=C1)OC(O2)(F)F)C(=O)NN
TRZ05593,Cc1nnc(-c2cc3c(F)cncc3s2)nc1C,C1=C(SC2=C1C(=CN=C2)F)C(=O)NN
TRZ05594,Cc1nnc(-c2ccc(CN(C(=O)N3CCSCC3)c3ccc(F)cc3)nc2)nc1C,C1CSCCN1C(=O)N(CC2=NC=C(C=C2)C(=O)NN)C3=CC=C(C=C3)F
TRZ05595,Cc1nnc(-c2ccc(CN(C(=O)N3CCSCC3)c3ccc(F)cc3)c(F)c2)nc1C,C1CSCCN1C(=O)N(CC2=C(C=C(C=C2)C(=O)NN)F)C3=CC=C(C=C3)F
TRZ05596,Cc1nnc(-c2ccc(CN(C(=O)N3CCSCC3)c3cccc(F)c3)nc2)nc1C,C1CSCCN1C(=O)N(CC2=NC=C(C=C2)C(=O)NN)C3=CC(=CC=C3)F
TRZ05597,Cc1nnc(-c2ccc(CN(C(=O)N3CCSCC3)c3ccccc3)c(F)c2)nc1C,C1CSCCN1C(=O)N(CC2=C(C=C(C=C2)C(=O)NN)F)C3=CC=CC=C3
TRZ05598,CCC(c1ccc(F)cc1)c1nnc(C)c(C)n1,CCC(C1=CC=C(C=C1)F)C(=O)NN
TRZ05599,Cc1nnc(C2(c3cc(F)cc(Br)c3)CC(C)C2)nc1C,CC1CC(C1)(C2=CC(=CC(=C2)Br)F)C(=O)NN
TRZ05600,Cc1nnc(C(CCCC2OCCO2)(OCc2ccccc2)C(F)(F)F)nc1C,C1COC(O1)CCCC(C(=O)NN)(C(F)(F)F)OCC2=CC=CC=C2
TRZ05601,Cc1nnc(C(CCCCC2OCCO2)(OCc2ccccc2)C(F)(F)F)nc1C,C1COC(O1)CCCCC(C(=O)NN)(C(F)(F)F)OCC2=CC=CC=C2
TRZ05602,Cc1nnc(-c2c(F)ccc(F)c2C(=O)O)nc1C,C1=CC(=C(C(=C1F)C(=O)NN)C(=O)O)F
TRZ05603,Cc1nnc(-c2cc(F)c(F)cc2C(=O)O)nc1C,C1=C(C(=CC(=C1F)F)C(=O)O)C(=O)NN
TRZ05604,Cc1nnc(-c2cccc(F)c2C(=O)O)nc1C,C1=CC(=C(C(=C1)F)C(=O)O)C(=O)NN
TRZ05605,Cc1nnc(C2(n3cc(N=O)c(F)n3)CC2)nc1C,C1CC1(C(=O)NN)N2C=C(C(=N2)F)N=O
TRZ05606,COc1nc(OCc2c(-c3ccc(F)cc3)noc2C)ccc1-c1nnc(C)c(C)n1,CC1=C(C(=NO1)C2=CC=C(C=C2)F)COC3=NC(=C(C=C3)C(=O)NN)OC
TRZ05607,Cc1nnc(-c2ccc(OC3CCC3)cc2C(C)Cc2ccc(F)c(C(=O)O)c2)nc1C,CC(CC1=CC(=C(C=C1)F)C(=O)O)C2=C(C=CC(=C2)OC3CCC3)C(=O)NN
TRZ05608,Cc1nnc(-c2ccc(F)cc2C(=O)Cc2cccc(C(=O)N3CCN(c4ccc(C#N)cn4)CC3)c2)nc1C,C1CN(CCN1C2=NC=C(C=C2)C#N)C(=O)C3=CC=CC(=C3)CC(=O)C4=C(C=CC(=C4)F)C(=O)NN
TRZ05609,Cc1nnc(-c2ccc(S(F)(F)(F)(F)F)cc2)nc1C,C1=CC(=CC=C1C(=O)NN)S(F)(F)(F)(F)F
TRZ05610,Cc1nnc(-c2cccc(S(F)(F)(F)(F)F)c2)nc1C,C1=CC(=CC(=C1)S(F)(F)(F)(F)F)C(=O)NN
TRZ05611,Cc1nnc(Cc2c(F)cc(F)cc2F)nc1C,C1=C(C=C(C(=C1F)CC(=O)NN)F)F
TRZ05612,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(C(F)(F)F)C2)c1,CC1=CC(=NC(=C1)N2CCC(C2)C(F)(F)F)C(=O)NN
TRZ05613,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(F)CC2)n1,CC1=CC(=NC(=N1)N2CCC(CC2)F)C(=O)NN
TRZ05614,Cc1cc(-c2nnc(C)c(C)n2)cc(N2CCC(F)(F)CC2)n1,CC1=CC(=CC(=N1)N2CCC(CC2)(F)F)C(=O)NN
TRZ05615,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCCC(C(F)(F)F)C2)c1,CC1=CC(=NC(=C1)N2CCCC(C2)C(F)(F)F)C(=O)NN
TRZ05616,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(F)(F)CC2)c1,CC1=CC(=NC(=C1)N2CCC(CC2)(F)F)C(=O)NN
TRZ05617,Cc1cc(-c2nnc(C)c(C)n2)nc(N2C[C@@H](F)[C@@H](F)C2)n1,CC1=CC(=NC(=N1)N2C[C@H]([C@H](C2)F)F)C(=O)NN
TRZ05618,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCCC(C(F)(F)F)C2)n1,CC1=CC(=NC(=N1)N2CCCC(C2)C(F)(F)F)C(=O)NN
TRZ05619,Cc1cc(-c2nnc(C)c(C)n2)nc(OCCC(F)(F)F)n1,CC1=CC(=NC(=N1)OCCC(F)(F)F)C(=O)NN
TRZ05620,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCCC(F)C2)n1,CC1=CC(=NC(=N1)N2CCCC(C2)F)C(=O)NN
TRZ05621,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCCC(F)(F)C2)n1,CC1=CC(=NC(=N1)N2CCCC(C2)(F)F)C(=O)NN
TRZ05622,Cc1cc(-c2nnc(C)c(C)n2)c(F)c(N2CCC(F)(F)CC2)n1,CC1=CC(=C(C(=N1)N2CCC(CC2)(F)F)F)C(=O)NN
TRZ05623,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CC3C(C2)C3(F)F)n1,CC1=CC(=NC(=N1)N2CC3C(C2)C3(F)F)C(=O)NN
TRZ05624,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(F)(F)C2)n1,CC1=CC(=NC(=N1)N2CCC(C2)(F)F)C(=O)NN
TRZ05625,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(C(F)(F)F)CC2)n1,CC1=CC(=NC(=N1)N2CCC(CC2)C(F)(F)F)C(=O)NN
TRZ05626,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CC(F)(F)C2)n1,CC1=CC(=NC(=N1)N2CC(C2)(F)F)C(=O)NN
TRZ05627,Cc1cc(-c2nnc(C)c(C)n2)cc(N2CCC(F)CC2)n1,CC1=CC(=CC(=N1)N2CCC(CC2)F)C(=O)NN
TRZ05628,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(F)(F)CC2)n1,CC1=CC(=NC(=N1)N2CCC(CC2)(F)F)C(=O)NN
TRZ05629,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CC(F)(F)CC(F)(F)C2)n1,CC1=CC(=NC(=N1)N2CC(CC(C2)(F)F)(F)F)C(=O)NN
TRZ05630,Cc1cc(-c2nnc(C)c(C)n2)nc(N2CCC(C(F)(F)F)C2)n1,CC1=CC(=NC(=N1)N2CCC(C2)C(F)(F)F)C(=O)NN
TRZ05631,Cc1cc([C@@H](C)Nc2cccnc2-c2nnc(C)c(C)n2)c2oc(-c3cccc(C(F)F)n3)c(C)c(=O)c2c1,CC1=CC2=C(C(=C1)[C@@H](C)NC3=C(N=CC=C3)C(=O)NN)OC(=C(C2=O)C)C4=NC(=CC=C4)C(F)F
TRZ05632,Cc1cc([C@@H](C)Nc2ccc(C)nc2-c2nnc(C)c(C)n2)c2oc(-c3ccc(F)c(F)c3)c(C)c(=O)c2c1,CC1=NC(=C(C=C1)N[C@H](C)C2=CC(=CC3=C2OC(=C(C3=O)C)C4=CC(=C(C=C4)F)F)C)C(=O)NN
TRZ05633,Cc1nnc(C2CN(c3nnc(-c4cnc(NC5Cc6cc(F)c(F)cc6C5)nc4)o3)C2)nc1C,C1C(CC2=CC(=C(C=C21)F)F)NC3=NC=C(C=N3)C4=NN=C(O4)N5CC(C5)C(=O)NN
TRZ05634,Cc1nnc(C2CCN(c3nnc(-c4cnc(NC5Cc6cc(F)c(F)cc6C5)nc4)o3)C2)nc1C,C1CN(CC1C(=O)NN)C2=NN=C(O2)C3=CN=C(N=C3)NC4CC5=CC(=C(C=C5C4)F)F
TRZ05635,Cc1nc(C)c(-c2nnc(C)c(C)n2)cc1F,CC1=C(C=C(C(=N1)C)C(=O)NN)F
TRZ05636,Cc1nnc(-c2cccc(C(F)F)c2)nc1C,C1=CC(=CC(=C1)C(=O)NN)C(F)F
TRZ05637,Cc1nnc(C2CCC(Nc3cnc(N4CCC(C(F)(F)F)CC4)nc3)CC2)nc1C,C1CC(CCC1C(=O)NN)NC2=CN=C(N=C2)N3CCC(CC3)C(F)(F)F
TRZ05638,Cc1cc(CCNc2ccccc2-c2nnc(C)c(C)n2)c2oc(N3CCC(F)(F)CC3)cc(=O)c2c1,CC1=CC(=C2C(=C1)C(=O)C=C(O2)N3CCC(CC3)(F)F)CCNC4=CC=CC=C4C(=O)NN
TRZ05639,Cc1nnc(C2(c3cccc(Br)c3)CC(F)C2)nc1C,C1C(CC1(C2=CC(=CC=C2)Br)C(=O)NN)F
TRZ05640,Cc1nnc(C2(C)C(=O)N(C(=O)c3cccnc3Nc3ccc(OC(F)(F)Cl)cc3)C3CC32)nc1C,CC1(C2CC2N(C1=O)C(=O)C3=C(N=CC=C3)NC4=CC=C(C=C4)OC(F)(F)Cl)C(=O)NN
TRZ05641,Cc1nnc(-c2cc(F)c(Cc3noc(-c4cccc(N(C(=O)O)C(C)(C)C)c4)n3)c(F)c2)nc1C,CC(C)(C)N(C1=CC=CC(=C1)C2=NC(=NO2)CC3=C(C=C(C=C3F)C(=O)NN)F)C(=O)O
TRZ05642,Cc1nnc(C(CC(C)C)NC(=O)/C=C/c2ccc(Cl)cc2F)nc1C,CC(C)CC(C(=O)NN)NC(=O)/C=C/C1=C(C=C(C=C1)Cl)F
TRZ05643,Cc1nnc(-c2cc(-c3ccc(F)cc3)ncc2CNC(=O)O)nc1C,C1=CC(=CC=C1C2=NC=C(C(=C2)C(=O)NN)CNC(=O)O)F
TRZ05644,Cc1nnc(C(c2ccc(F)cc2)N2C[C@H](C)N(C(=O)O)CC2C)nc1C,C[C@H]1CN(C(CN1C(=O)O)C)C(C2=CC=C(C=C2)F)C(=O)NN
TRZ05645,Cc1nnc(C2(n3cc([N+](=O)[O-])c(F)n3)CC2)nc1C,C1CC1(C(=O)NN)N2C=C(C(=N2)F)[N+](=O)[O-]
TRZ05646,Cc1cc(C(O)c2ccc(F)cc2)c(-c2nnc(C)c(C)n2)nc1C,CC1=CC(=C(N=C1C)C(=O)NN)C(C2=CC=C(C=C2)F)O
TRZ05647,Cc1cc(C(C)Nc2ccccc2-c2nnc(C)c(C)n2)c2oc(N3CCC(F)(F)CC3)cc(=O)c2c1,CC1=CC2=C(C(=C1)C(C)NC3=CC=CC=C3C(=O)NN)OC(=CC2=O)N4CCC(CC4)(F)F
TRZ05648,Cc1nnc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)nc1C,C1CN(CCN1CC(=O)NN)C(=O)C2=C(C=CC(=C2)CC3=NNC(=O)C4=CC=CC=C43)F
TRZ05649,Cc1nnc(CCCCCN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)nc1C,C1CN(CCN1CCCCCC(=O)NN)C(=O)C2=C(C=CC(=C2)CC3=NNC(=O)C4=CC=CC=C43)F
TRZ05650,Cc1nnc(-c2cc3c(cn2)nc2n3CCN(Cc3cnc4c(C)c(C(F)(F)F)c(=O)[nH]c4c3)C2)nc1C,CC1=C(C(=O)NC2=C1N=CC(=C2)CN3CCN4C(=NC5=CN=C(C=C54)C(=O)NN)C3)C(F)(F)F
TRZ05651,Cc1nnc(-c2ccc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)c(C(=O)O)c2)nc1C,C1=CC(=C(C=C1C(=O)NN)C(=O)O)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)F)O)F
TRZ05652,Cc1cc(-c2nnc(C)c(C)n2)ccc1-c1c2cc(F)c(=O)cc-2oc2cc(O)c(F)cc12,CC1=C(C=CC(=C1)C(=O)NN)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)F)O)F
TRZ05653,Cc1cc(-c2cc(COc3ccc(F)cc3Cl)ccn2)ccc1-c1nnc(C)c(C)n1,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=C(C=C(C=C3)F)Cl)C(=O)NN
TRZ05654,Cc1cc(OCc2ccnc(-c3ccc(-c4nnc(C)c(C)n4)c(C)c3)c2)ccc1F,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=CC(=C(C=C3)F)C)C(=O)NN
TRZ05655,Cc1cc(-c2cc(COc3ccc(F)c(P)c3)ccn2)ccc1-c1nnc(C)c(C)n1,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=CC(=C(C=C3)F)P)C(=O)NN
TRZ05656,Cc1cc(-c2cc(COc3cc(C)c(F)c(P)c3)ccn2)ccc1-c1nnc(C)c(C)n1,CC1=CC(=CC(=C1F)P)OCC2=CC(=NC=C2)C3=CC(=C(C=C3)C(=O)NN)C
TRZ05657,Cc1cc(-c2cc(COc3cc(F)c(F)c(P)c3)ccn2)ccc1-c1nnc(C)c(C)n1,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=CC(=C(C(=C3)P)F)F)C(=O)NN
TRZ05658,COc1cc(OCc2ccnc(-c3ccc(-c4nnc(C)c(C)n4)c(C)c3)c2)ccc1F,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=CC(=C(C=C3)F)OC)C(=O)NN
TRZ05659,Cc1cc(-c2cc(COc3cc(C(C)(F)F)nn3C)ccn2)ccc1-c1nnc(C)c(C)n1,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=CC(=NN3C)C(C)(F)F)C(=O)NN
TRZ05660,Cc1cc(-c2cc(COc3cccc(C(C)F)c3)ccn2)ccc1-c1nnc(C)c(C)n1,CC1=C(C=CC(=C1)C2=NC=CC(=C2)COC3=CC=CC(=C3)C(C)F)C(=O)NN
TRZ05661,Cc1cc(-c2cccc(COc3cccc(C(C)(F)F)c3)n2)ccc1-c1nnc(C)c(C)n1,CC1=C(C=CC(=C1)C2=CC=CC(=N2)COC3=CC=CC(=C3)C(C)(F)F)C(=O)NN
TRZ05662,Cc1ccc(-c2nnc(C)c(C)n2)c(F)c1F,CC1=C(C(=C(C=C1)C(=O)NN)F)F
TRZ05663,Cc1nnc(Cn2cc(-c3ccc4c(c3)C(=O)Nc3cc(C(F)(F)F)ccc3O4)cn2)nc1C,C1=CC2=C(C=C1C3=CN(N=C3)CC(=O)NN)C(=O)NC4=C(O2)C=CC(=C4)C(F)(F)F
TRZ05664,Cc1nnc(-c2cc(F)c(Br)c(Cl)c2F)nc1C,C1=C(C(=C(C(=C1F)Br)Cl)F)C(=O)NN
TRZ05665,Cc1nnc([C@@H]2C[C@](C)(CN(C)C)CN2C(=O)CNC(=O)c2ccc3c(c2)-c2ccccc2C3(F)F)nc1C,C[C@@]1(C[C@H](N(C1)C(=O)CNC(=O)C2=CC3=C(C=C2)C(C4=CC=CC=C43)(F)F)C(=O)NN)CN(C)C
TRZ05666,Cc1nnc(C(NC(=O)[C@@H](NC(=O)c2ccc(N)c(Cl)c2)C(C)(C)C)c2cccc(C(F)(F)F)c2)nc1C,CC(C)(C)[C@@H](C(=O)NC(C1=CC(=CC=C1)C(F)(F)F)C(=O)NN)NC(=O)C2=CC(=C(C=C2)N)Cl
TRZ05667,Cc1nnc(C(NC(=O)C(NC(=O)c2ccc(N)c(Cl)c2)C(C)(C)C)c2cccc(C(F)(F)F)c2)nc1C,CC(C)(C)C(C(=O)NC(C1=CC(=CC=C1)C(F)(F)F)C(=O)NN)NC(=O)C2=CC(=C(C=C2)N)Cl
TRZ05668,Cc1nnc(-c2cc3cccnc3c(N3CCC(F)(F)CC3)n2)nc1C,C1CN(CCC1(F)F)C2=C3C(=CC(=N2)C(=O)NN)C=CC=N3
TRZ05669,Cc1nnc(-c2ccc(CN(C(=O)N3CCS(=O)CC3)c3ccc(F)cc3)nc2)nc1C,C1CS(=O)CCN1C(=O)N(CC2=NC=C(C=C2)C(=O)NN)C3=CC=C(C=C3)F
TRZ05670,Cc1nnc(CC2(c3cccc([N+](=O)[O-])c3)CC(F)C2)nc1C,C1C(CC1(CC(=O)NN)C2=CC(=CC=C2)[N+](=O)[O-])F
TRZ05671,Cc1nnc([C@@]23CN(c4ccc(C#N)c5ncccc45)C[C@]2(C(F)(F)F)C3)nc1C,C1[C@]2([C@@]1(CN(C2)C3=C4C=CC=NC4=C(C=C3)C#N)C(F)(F)F)C(=O)NN
TRZ05672,Cc1nnc([C@]23CN(c4ccc(C#N)c5ncccc45)C[C@@]2(C(F)(F)F)C3)nc1C,C1[C@@]2([C@]1(CN(C2)C3=C4C=CC=NC4=C(C=C3)C#N)C(F)(F)F)C(=O)NN
TRZ05673,Cc1nnc([C@]23CN(Cc4ccccc4)C[C@@]2(C(F)(F)F)C3)nc1C,C1[C@@]2([C@]1(CN(C2)CC3=CC=CC=C3)C(F)(F)F)C(=O)NN
TRZ05674,Cc1nnc(C23CN(Cc4ccccc4)CC2(C(F)(F)F)C3)nc1C,C1C2(C1(CN(C2)CC3=CC=CC=C3)C(F)(F)F)C(=O)NN
TRZ05675,COCc1c(Br)cc(F)cc1-c1nnc(C)c(C)n1,COCC1=C(C=C(C=C1Br)F)C(=O)NN
TRZ05676,Cc1nc(Oc2ccc(-c3nnc(C)c(C)n3)cc2)cc(C(F)(F)F)n1,CC1=NC(=CC(=N1)OC2=CC=C(C=C2)C(=O)NN)C(F)(F)F
TRZ05677,Cc1nnc(-c2ccc(Oc3cc(C(F)(F)F)ncn3)cc2)nc1C,C1=CC(=CC=C1C(=O)NN)OC2=NC=NC(=C2)C(F)(F)F
TRZ05678,Cc1nnc(-c2ccc(CN(C(=O)N3CCS(=O)CC3)c3ccc(F)cc3)c(F)c2)nc1C,C1CS(=O)CCN1C(=O)N(CC2=C(C=C(C=C2)C(=O)NN)F)C3=CC=C(C=C3)F
TRZ05679,Cc1nnc(-c2ccc(CN(C(=O)N3CCS(=O)CC3)c3cccc(F)c3)nc2)nc1C,C1CS(=O)CCN1C(=O)N(CC2=NC=C(C=C2)C(=O)NN)C3=CC(=CC=C3)F
TRZ05680,Cc1nnc(-c2cn3c(ccc4c(C(F)(F)C(F)(F)F)cc(C(C)C)nc43)n2)nc1C,CC(C)C1=NC2=C(C=CC3=NC(=CN32)C(=O)NN)C(=C1)C(C(F)(F)F)(F)F
TRZ05681,Cc1nnc(-c2cc3c4nc(C(F)(F)F)cc(C(F)(F)C(F)(F)F)c4ccn3n2)nc1C,C1=CN2C(=CC(=N2)C(=O)NN)C3=C1C(=CC(=N3)C(F)(F)F)C(C(F)(F)F)(F)F
TRZ05682,Cc1nnc(-c2cc3c4nc(C(F)(F)C(F)(F)F)cc(C(F)(F)F)c4ccn3n2)nc1C,C1=CN2C(=CC(=N2)C(=O)NN)C3=C1C(=CC(=N3)C(C(F)(F)F)(F)F)C(F)(F)F
TRZ05683,Cc1nnc(-c2cc3c4nc(C(F)(F)C(F)(F)F)cc(C(F)(F)F)c4ccc3n2C)nc1C,CN1C2=C(C=C1C(=O)NN)C3=C(C=C2)C(=CC(=N3)C(C(F)(F)F)(F)F)C(F)(F)F
TRZ05684,Cc1nnc(-c2cc3c4nc(C(F)(F)F)ccc4ccn3n2)nc1C,C1=CC(=NC2=C1C=CN3C2=CC(=N3)C(=O)NN)C(F)(F)F
TRZ05685,Cc1nnc(-c2cn3c(ccc4c(-c5ccn(C)n5)cc(C(F)(F)C(F)(F)F)nc43)n2)nc1C,CN1C=CC(=N1)C2=CC(=NC3=C2C=CC4=NC(=CN43)C(=O)NN)C(C(F)(F)F)(F)F
TRZ05686,C=C(C)c1cc(C(F)(F)C(F)(F)F)c2ccc3nc(-c4nnc(C)c(C)n4)cn3c2n1,CC(=C)C1=NC2=C(C=CC3=NC(=CN32)C(=O)NN)C(=C1)C(C(F)(F)F)(F)F
TRZ05687,C=C(C)c1cc(C(F)(F)C(F)(F)F)nc2c1ccc1nc(-c3nnc(C)c(C)n3)cn12,CC(=C)C1=CC(=NC2=C1C=CC3=NC(=CN32)C(=O)NN)C(C(F)(F)F)(F)F
TRZ05688,Cc1nnc(-c2cn3c(ccc4c(N(C)C)cc(C(F)(F)C(F)(F)F)nc43)n2)nc1C,CN(C)C1=CC(=NC2=C1C=CC3=NC(=CN32)C(=O)NN)C(C(F)(F)F)(F)F
TRZ05689,Cc1nnc(-c2cc3c4nc(C(F)(F)F)cc(C(F)(F)C(F)(F)F)c4ccn3c2)nc1C,C1=CN2C=C(C=C2C3=C1C(=CC(=N3)C(F)(F)F)C(C(F)(F)F)(F)F)C(=O)NN
TRZ05690,Cc1nnc(-c2cn3c(ccc4c(C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)F)nc43)n2)nc1C,C1=CC2=NC(=CN2C3=NC(=NC(=C31)C(C(F)(F)F)(F)F)C(C(F)(F)F)(F)F)C(=O)NN
TRZ05691,Cc1nnc(-c2cn3c(ccc4c(C(F)(F)C(F)(F)F)cc(C5CCC5)nc43)n2)nc1C,C1CC(C1)C2=NC3=C(C=CC4=NC(=CN43)C(=O)NN)C(=C2)C(C(F)(F)F)(F)F
TRZ05692,Cc1nnc(-c2cn3c(ccc4c(C5CCC5)cc(C(F)(F)C(F)(F)F)nc43)n2)nc1C,C1CC(C1)C2=CC(=NC3=C2C=CC4=NC(=CN43)C(=O)NN)C(C(F)(F)F)(F)F
TRZ05693,Cc1nnc(CN2C(=O)CSc3cc(F)ccc32)nc1C,C1C(=O)N(C2=C(S1)C=C(C=C2)F)CC(=O)NN
TRZ05694,Cc1nnc(-c2cc(F)c(Br)c(F)c2)nc1C,C1=C(C=C(C(=C1F)Br)F)C(=O)NN
TRZ05695,Cc1nnc(C(F)(F)c2ccc(Cl)c(Cl)c2)nc1C,C1=CC(=C(C=C1C(C(=O)NN)(F)F)Cl)Cl
TRZ05696,Cc1nnc(C(F)(F)c2ccc(C3CC3)cc2)nc1C,C1CC1C2=CC=C(C=C2)C(C(=O)NN)(F)F
TRZ05697,COc1ccccc1C(F)(F)c1nnc(C)c(C)n1,COC1=CC=CC=C1C(C(=O)NN)(F)F
TRZ05698,Cc1ccc(C(F)(F)c2nnc(C)c(C)n2)cc1C,CC1=C(C=C(C=C1)C(C(=O)NN)(F)F)C
TRZ05699,Cc1nnc(C(F)(F)c2ccc(C#N)cc2)nc1C,C1=CC(=CC=C1C#N)C(C(=O)NN)(F)F
TRZ05700,Cc1nnc(Cc2nc(C3CCOCC3)ccc2F)nc1C,C1COCCC1C2=NC(=C(C=C2)F)CC(=O)NN
TRZ05701,Cc1nnc(C(F)(F)c2ccc(F)c(F)c2)nc1C,C1=CC(=C(C=C1C(C(=O)NN)(F)F)F)F
TRZ05702,Cc1nnc(C(C)c2cccc(C3(C(F)(F)F)CC3)n2)nc1C,CC(C1=NC(=CC=C1)C2(CC2)C(F)(F)F)C(=O)NN
TRZ05703,Cc1nnc(C(F)(F)c2cccc3ccccc23)nc1C,C1=CC=C2C(=C1)C=CC=C2C(C(=O)NN)(F)F
TRZ05704,COc1ccc(C(F)(F)c2nnc(C)c(C)n2)cc1,COC1=CC=C(C=C1)C(C(=O)NN)(F)F
TRZ05705,Cc1nnc(C(F)(F)c2ccc(Cl)cc2)nc1C,C1=CC(=CC=C1C(C(=O)NN)(F)F)Cl
TRZ05706,Cc1cc(C(F)(F)c2nnc(C)c(C)n2)ccc1Cl,CC1=C(C=CC(=C1)C(C(=O)NN)(F)F)Cl
TRZ05707,Cc1ccc(C(F)(F)c2nnc(C)c(C)n2)cc1,CC1=CC=C(C=C1)C(C(=O)NN)(F)F
TRZ05708,Cc1nnc(C(F)(F)c2ccc(C3CCOCC3)cc2)nc1C,C1COCCC1C2=CC=C(C=C2)C(C(=O)NN)(F)F
TRZ05709,Cc1nnc(-c2c(C(=O)CN(C)C)cc(Br)nc2OC(F)F)nc1C,CN(C)CC(=O)C1=CC(=NC(=C1C(=O)NN)OC(F)F)Br
TRZ05710,Cc1nnc(-c2c(C(=O)CO)cc(Br)nc2N(CC(F)F)C(=O)OC(C)(C)C)nc1C,CC(C)(C)OC(=O)N(CC(F)F)C1=C(C(=CC(=N1)Br)C(=O)CO)C(=O)NN
TRZ05711,Cc1nnc(-c2cc3c(cc2F)SCCC(=O)N3)nc1C,C1CSC2=C(C=C(C(=C2)F)C(=O)NN)NC1=O
TRZ05712,Cc1nnc(CCC2CCc3c(nnn3C3CC(F)(F)C3)C2)nc1C,C1CC2=C(CC1CCC(=O)NN)N=NN2C3CC(C3)(F)F
TRZ05713,Cc1nc(N2CC3C(C2)C3(F)F)ccc1/C=C/c1nnc(C)c(C)n1,CC1=C(C=CC(=N1)N2CC3C(C2)C3(F)F)/C=C/C(=O)NN
TRZ05714,Cc1nnc(CC(C)(C)c2ccc(F)c(Br)c2)nc1C,CC(C)(CC(=O)NN)C1=CC(=C(C=C1)F)Br
