molecule_id,triazine_smiles,metal,cmplx_smiles
TRZ05180,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Cu2+,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Cu+2]
TRZ05180,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Zn2+,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Zn+2]
TRZ05180,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Fe2+,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Fe+2]
TRZ05180,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Fe3+,COc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Fe+3]
TRZ05181,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05181,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05181,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05181,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05182,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05182,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05182,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05182,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05183,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05183,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05183,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05183,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05184,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1,Cu2+,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1.[Cu+2]
TRZ05184,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1,Zn2+,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1.[Zn+2]
TRZ05184,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1,Fe2+,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1.[Fe+2]
TRZ05184,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1,Fe3+,Cc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CCC1.[Fe+3]
TRZ05185,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Cu2+,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Cu+2]
TRZ05185,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Zn2+,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Zn+2]
TRZ05185,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Fe2+,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Fe+2]
TRZ05185,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1,Fe3+,Cc1ccc(C2(Nc3ncc(-c4nnc(C)c(C)n4)c(C(=O)C(F)F)n3)CCC2)cc1.[Fe+3]
TRZ05186,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1,Cu2+,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1.[Cu+2]
TRZ05186,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1,Zn2+,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1.[Zn+2]
TRZ05186,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1,Fe2+,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1.[Fe+2]
TRZ05186,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1,Fe3+,CSc1ncc(-c2nnc(C)c(C)n2)c(C(=O)C(F)F)n1.[Fe+3]
TRZ05187,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05187,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05187,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05187,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cccc(C(F)(F)F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05188,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05188,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05188,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05188,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05189,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05189,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05189,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05189,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05190,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05190,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05190,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05190,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cc(F)ccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05191,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05191,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05191,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05191,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccc(OC(F)(F)F)cc4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05192,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05192,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05192,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05192,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cccc(F)c4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05193,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05193,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05193,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05193,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4c(F)cccc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05194,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05194,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05194,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05194,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cccnc4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05195,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05195,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05195,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05195,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05196,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05196,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05196,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05196,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cccs4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05197,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05197,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05197,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05197,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccccc4C(F)(F)F)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05198,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05198,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05198,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05198,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccc(F)c(F)c4)CCC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05199,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1,Cu2+,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1.[Cu+2]
TRZ05199,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1,Zn2+,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1.[Zn+2]
TRZ05199,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1,Fe2+,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1.[Fe+2]
TRZ05199,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1,Fe3+,COc1ccccc1C1(Nc2ncc(-c3nnc(C)c(C)n3)c(C(=O)C(F)F)n2)CC1.[Fe+3]
TRZ05200,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05200,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05200,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05200,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4cc(F)cc(F)c4)CC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05201,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C,Cu2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C.[Cu+2]
TRZ05201,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C,Zn2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C.[Zn+2]
TRZ05201,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C,Fe2+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C.[Fe+2]
TRZ05201,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C,Fe3+,Cc1nnc(-c2cnc(NC3(c4ccc(F)cc4F)CC3)nc2C(=O)C(F)F)nc1C.[Fe+3]
TRZ05202,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C,Cu2+,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C.[Cu+2]
TRZ05202,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C,Zn2+,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C.[Zn+2]
TRZ05202,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C,Fe2+,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C.[Fe+2]
TRZ05202,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C,Fe3+,Cc1nnc(-c2ccc(N3CCC(S(=O)(=O)N(C)c4ccc(F)c(Cl)c4)CC3)nc2)nc1C.[Fe+3]
TRZ05204,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C,Cu2+,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C.[Cu+2]
TRZ05204,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C,Zn2+,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C.[Zn+2]
TRZ05204,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C,Fe2+,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C.[Fe+2]
TRZ05204,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C,Fe3+,Cc1nnc(-c2cc(-c3ccc(F)cc3)c(=O)n(C)c2)nc1C.[Fe+3]
TRZ05207,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C,Cu2+,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C.[Cu+2]
TRZ05207,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C,Zn2+,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C.[Zn+2]
TRZ05207,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C,Fe2+,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C.[Fe+2]
TRZ05207,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C,Fe3+,Cc1nnc([C@@]23CC(F)(F)[C@@H](C)[C@H](C=Cc4ccc(Br)cn4)[C@@H]2[C@@H](C)OC3=O)nc1C.[Fe+3]
TRZ05210,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C,Cu2+,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C.[Cu+2]
TRZ05210,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C,Zn2+,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C.[Zn+2]
TRZ05210,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C,Fe2+,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C.[Fe+2]
TRZ05210,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C,Fe3+,Cc1nnc(-c2cncc(-c3ccc(F)cc3)n2)nc1C.[Fe+3]
TRZ05212,Cc1nnc(-c2ncn3c2[C@@H]2CCN2C(=O)c2c-3ccc(F)c2F)nc1C,Cu2+,Cc1nnc(-c2ncn3c2[C@@H]2CCN2C(=O)c2c-3ccc(F)c2F)nc1C.[Cu+2]
